EXCH,SEGMENT,SECURITY_ID,INSTRUMENT_NAME,EXPIRY_CODE,TRADING_SYMBOL,LOT_UNITS,CUSTOM_SYMBOL,EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SERIES,SYMBOL_NAME
NSE,D,43068,OPTSTK,28 Jul 2026,KEI-Jul2026-3400-CE,175,KEI 28 JUL 3400 CE,07/28/2026 14:00,3400.00000,CE,5,M,OPTSTK,,
NSE,D,43692,OPTSTK,25 Aug 2026,KPITTECH-Aug2026-180-PE,775,KPITTECH 25 AUG 180 PE,08/25/2026 14:00,180.00000,PE,5,M,OPTSTK,,
NSE,D,98764,OPTSTK,29 Sep 2026,CONCOR-Sep2026-560-CE,1250,CONCOR 29 SEP 560 CE,09/29/2026 14:00,560.00000,CE,5,M,OPTSTK,,
NSE,D,86918,OPTSTK,29 Sep 2026,AUROPHARMA-Sep2026-1160-PE,550,AUROPHARMA 29 SEP 1160 PE,09/29/2026 14:00,1160.00000,PE,5,M,OPTSTK,,
BSE,D,856535,OPTIDX,27 Aug 2026,SENSEX-27Aug2026-85300-PE,20,SENSEX 27 AUG 85300 PE,08/27/2026 14:00,85300.00000,PE,5,M,OPTIDX,,BSXOPT
NSE,D,63392,OPTIDX,28 Jul 2026,MIDCPNIFTY-Jul2026-13250-PE,120,MIDCPNIFTY 28 JUL 13250 PE,07/28/2026 14:00,13250.00000,PE,5,M,OPTIDX,,
NSE,D,126460,OPTSTK,29 Sep 2026,MARUTI-Sep2026-16000-PE,50,MARUTI 29 SEP 16000 PE,09/29/2026 14:00,16000.00000,PE,5,M,OPTSTK,,
NSE,D,46520,OPTSTK,28 Jul 2026,BHEL-Jul2026-280-PE,2625,BHEL 28 JUL 280 PE,07/28/2026 14:00,280.00000,PE,5,M,OPTSTK,,
NSE,D,44900,OPTIDX,18 Aug 2026,NIFTY-Aug2026-20200-PE,65,NIFTY 18 AUG 20200 PE,08/18/2026 14:00,20200.00000,PE,5,W,OPTIDX,,
NSE,D,122267,OPTSTK,25 Aug 2026,MARICO-Aug2026-860-CE,1200,MARICO 25 AUG 860 CE,08/25/2026 14:00,860.00000,CE,5,M,OPTSTK,,
NSE,D,97535,OPTSTK,28 Jul 2026,HDFCBANK-Jul2026-720-PE,650,HDFCBANK 28 JUL 720 PE,07/28/2026 14:00,720.00000,PE,5,M,OPTSTK,,
NSE,D,140618,OPTSTK,28 Jul 2026,RADICO-Jul2026-2700-CE,150,RADICO 28 JUL 2700 CE,07/28/2026 14:00,2700.00000,CE,5,M,OPTSTK,,
NSE,D,125460,OPTSTK,29 Sep 2026,MANKIND-Sep2026-2360-CE,250,MANKIND 29 SEP 2360 CE,09/29/2026 14:00,2360.00000,CE,5,M,OPTSTK,,
NSE,D,100774,OPTSTK,28 Jul 2026,HYUNDAI-Jul2026-1960-CE,275,HYUNDAI 28 JUL 1960 CE,07/28/2026 14:00,1960.00000,CE,5,M,OPTSTK,,
NSE,D,131487,OPTSTK,25 Aug 2026,NHPC-Aug2026-63-CE,6950,NHPC 25 AUG 63 CE,08/25/2026 14:00,63.00000,CE,1,M,OPTSTK,,
NSE,D,40322,OPTSTK,25 Aug 2026,LODHA-Aug2026-1440-PE,625,LODHA 25 AUG 1440 PE,08/25/2026 14:00,1440.00000,PE,5,M,OPTSTK,,
BSE,D,840344,OPTIDX,06 Aug 2026,SENSEX-06Aug2026-72600-CE,20,SENSEX 06 AUG 72600 CE,08/06/2026 14:00,72600.00000,CE,5,W,OPTIDX,,BSXOPT
NSE,D,63648,OPTIDX,28 Jul 2026,MIDCPNIFTY-Jul2026-16600-PE,120,MIDCPNIFTY 28 JUL 16600 PE,07/28/2026 14:00,16600.00000,PE,5,M,OPTIDX,,
NSE,D,118207,OPTSTK,28 Jul 2026,MANKIND-Jul2026-2120-PE,250,MANKIND 28 JUL 2120 PE,07/28/2026 14:00,2120.00000,PE,5,M,OPTSTK,,
NSE,D,69001,OPTSTK,28 Jul 2026,APLAPOLLO-Jul2026-1120-PE,350,APLAPOLLO 28 JUL 1120 PE,07/28/2026 14:00,1120.00000,PE,5,M,OPTSTK,,
BSE,D,855380,OPTIDX,20 Aug 2026,SENSEX-20Aug2026-74100-PE,20,SENSEX 20 AUG 74100 PE,08/20/2026 14:00,74100.00000,PE,5,W,OPTIDX,,BSXOPT
NSE,D,58615,OPTIDX,25 Aug 2026,BANKNIFTY-Aug2026-43500-CE,30,BANKNIFTY 25 AUG 43500 CE,08/25/2026 14:00,43500.00000,CE,5,M,OPTIDX,,
NSE,D,59916,OPTSTK,28 Jul 2026,ABCAPITAL-Jul2026-530-PE,3100,ABCAPITAL 28 JUL 530 PE,07/28/2026 14:00,530.00000,PE,5,M,OPTSTK,,
NSE,D,45288,OPTIDX,18 Aug 2026,NIFTY-Aug2026-27500-PE,65,NIFTY 18 AUG 27500 PE,08/18/2026 14:00,27500.00000,PE,5,W,OPTIDX,,
NSE,D,154311,OPTSTK,25 Aug 2026,TITAN-Aug2026-3450-PE,175,TITAN 25 AUG 3450 PE,08/25/2026 14:00,3450.00000,PE,5,M,OPTSTK,,
NSE,D,98772,OPTSTK,29 Sep 2026,CONCOR-Sep2026-590-CE,1250,CONCOR 29 SEP 590 CE,09/29/2026 14:00,590.00000,CE,5,M,OPTSTK,,
NSE,D,79834,OPTSTK,28 Jul 2026,BPCL-Jul2026-320-CE,1975,BPCL 28 JUL 320 CE,07/28/2026 14:00,320.00000,CE,5,M,OPTSTK,,
NSE,D,45721,OPTSTK,28 Jul 2026,PATANJALI-Jul2026-210-PE,1075,PATANJALI 28 JUL 210 PE,07/28/2026 14:00,210.00000,PE,5,M,OPTSTK,,
NSE,D,118146,OPTSTK,25 Aug 2026,LODHA-Aug2026-820-PE,625,LODHA 25 AUG 820 PE,08/25/2026 14:00,820.00000,PE,5,M,OPTSTK,,
NSE,D,111082,OPTSTK,25 Aug 2026,HYUNDAI-Aug2026-1000-CE,275,HYUNDAI 25 AUG 1000 CE,08/25/2026 14:00,1000.00000,CE,5,M,OPTSTK,,
NSE,D,75238,OPTIDX,29 Sep 2026,NIFTYNXT50-Sep2026-66800-PE,25,NIFTYNXT50 29 SEP 66800 PE,09/29/2026 14:00,66800.00000,PE,5,M,OPTIDX,,
NSE,D,121422,OPTSTK,29 Sep 2026,LAURUSLABS-Sep2026-1200-CE,850,LAURUSLABS 29 SEP 1200 CE,09/29/2026 14:00,1200.00000,CE,5,M,OPTSTK,,
NSE,D,140371,OPTSTK,29 Sep 2026,POLYCAB-Sep2026-10200-CE,125,POLYCAB 29 SEP 10200 CE,09/29/2026 14:00,10200.00000,CE,5,M,OPTSTK,,
NSE,D,68524,OPTSTK,28 Jul 2026,AMBUJACEM-Jul2026-370-CE,1200,AMBUJACEM 28 JUL 370 CE,07/28/2026 14:00,370.00000,CE,5,M,OPTSTK,,
NSE,D,117350,OPTSTK,25 Aug 2026,IRFC-Aug2026-65-PE,5425,IRFC 25 AUG 65 PE,08/25/2026 14:00,65.00000,PE,1,M,OPTSTK,,
NSE,D,151634,OPTSTK,28 Jul 2026,ULTRACEMCO-Jul2026-8700-PE,50,ULTRACEMCO 28 JUL 8700 PE,07/28/2026 14:00,8700.00000,PE,5,M,OPTSTK,,
NSE,D,113891,OPTSTK,25 Aug 2026,KALYANKJIL-Aug2026-250-PE,1350,KALYANKJIL 25 AUG 250 PE,08/25/2026 14:00,250.00000,PE,5,M,OPTSTK,,
NSE,D,151032,OPTSTK,29 Sep 2026,SUPREMEIND-Sep2026-4100-CE,175,SUPREMEIND 29 SEP 4100 CE,09/29/2026 14:00,4100.00000,CE,5,M,OPTSTK,,
NSE,D,139396,OPTSTK,28 Jul 2026,SHREECEM-Jul2026-24500-CE,25,SHREECEM 28 JUL 24500 CE,07/28/2026 14:00,24500.00000,CE,5,M,OPTSTK,,
NSE,D,105621,OPTSTK,28 Jul 2026,IEX-Jul2026-137-PE,4350,IEX 28 JUL 137 PE,07/28/2026 14:00,137.00000,PE,1,M,OPTSTK,,
NSE,D,146042,OPTSTK,28 Jul 2026,TORNTPHARM-Jul2026-5100-CE,125,TORNTPHARM 28 JUL 5100 CE,07/28/2026 14:00,5100.00000,CE,5,M,OPTSTK,,
NSE,D,139322,OPTSTK,25 Aug 2026,POWERINDIA-Aug2026-41000-PE,25,POWERINDIA 25 AUG 41000 PE,08/25/2026 14:00,41000.00000,PE,5,M,OPTSTK,,
NSE,D,143721,OPTSTK,28 Jul 2026,SBIN-Jul2026-1010-PE,750,SBIN 28 JUL 1010 PE,07/28/2026 14:00,1010.00000,PE,5,M,OPTSTK,,
NSE,D,99723,OPTSTK,25 Aug 2026,DELHIVERY-Aug2026-670-PE,2075,DELHIVERY 25 AUG 670 PE,08/25/2026 14:00,670.00000,PE,5,M,OPTSTK,,
NSE,D,43984,OPTIDX,29 Sep 2026,MIDCPNIFTY-Sep2026-19300-PE,120,MIDCPNIFTY 29 SEP 19300 PE,09/29/2026 14:00,19300.00000,PE,5,M,OPTIDX,,
NSE,D,133775,OPTSTK,25 Aug 2026,PAYTM-Aug2026-1240-PE,725,PAYTM 25 AUG 1240 PE,08/25/2026 14:00,1240.00000,PE,5,M,OPTSTK,,
NSE,D,64833,OPTIDX,28 Jul 2026,NIFTYNXT50-Jul2026-75400-CE,25,NIFTYNXT50 28 JUL 75400 CE,07/28/2026 14:00,75400.00000,CE,5,M,OPTIDX,,
NSE,D,61643,OPTIDX,28 Jul 2026,BANKNIFTY-Jul2026-48400-CE,30,BANKNIFTY 28 JUL 48400 CE,07/28/2026 14:00,48400.00000,CE,5,M,OPTIDX,,
NSE,D,87283,OPTSTK,25 Aug 2026,BAJAJ-AUTO-Aug2026-6900-CE,75,BAJAJ-AUTO 25 AUG 6900 CE,08/25/2026 14:00,6900.00000,CE,5,M,OPTSTK,,
NSE,D,116662,OPTSTK,25 Aug 2026,IOC-Aug2026-175-PE,4875,IOC 25 AUG 175 PE,08/25/2026 14:00,175.00000,PE,1,M,OPTSTK,,
NSE,D,86801,OPTSTK,28 Jul 2026,DIVISLAB-Jul2026-6700-PE,100,DIVISLAB 28 JUL 6700 PE,07/28/2026 14:00,6700.00000,PE,5,M,OPTSTK,,
NSE,D,97832,OPTSTK,29 Sep 2026,COFORGE-Sep2026-1800-PE,475,COFORGE 29 SEP 1800 PE,09/29/2026 14:00,1800.00000,PE,5,M,OPTSTK,,
NSE,D,92453,OPTSTK,28 Jul 2026,FORTIS-Jul2026-1260-CE,775,FORTIS 28 JUL 1260 CE,07/28/2026 14:00,1260.00000,CE,5,M,OPTSTK,,
NSE,D,110335,OPTSTK,28 Jul 2026,JUBLFOOD-Jul2026-530-CE,1250,JUBLFOOD 28 JUL 530 CE,07/28/2026 14:00,530.00000,CE,5,M,OPTSTK,,
NSE,D,147849,OPTSTK,28 Jul 2026,TATACONSUM-Jul2026-1330-CE,550,TATACONSUM 28 JUL 1330 CE,07/28/2026 14:00,1330.00000,CE,5,M,OPTSTK,,
NSE,D,43294,OPTSTK,25 Aug 2026,RECLTD-Aug2026-245-PE,1575,RECLTD 25 AUG 245 PE,08/25/2026 14:00,245.00000,PE,5,M,OPTSTK,,
NSE,D,147251,OPTSTK,25 Aug 2026,SHREECEM-Aug2026-23250-CE,25,SHREECEM 25 AUG 23250 CE,08/25/2026 14:00,23250.00000,CE,5,M,OPTSTK,,
NSE,D,113502,OPTSTK,25 Aug 2026,IEX-Aug2026-92.5-CE,4350,IEX 25 AUG 92.5 CE,08/25/2026 14:00,92.50000,CE,1,M,OPTSTK,,
NSE,D,97939,OPTSTK,25 Aug 2026,COLPAL-Aug2026-2540-CE,275,COLPAL 25 AUG 2540 CE,08/25/2026 14:00,2540.00000,CE,5,M,OPTSTK,,
NSE,D,45943,OPTSTK,28 Jul 2026,DIXON-Jul2026-20500-PE,50,DIXON 28 JUL 20500 PE,07/28/2026 14:00,20500.00000,PE,5,M,OPTSTK,,
NSE,D,35159,OPTIDX,25 Aug 2026,BANKNIFTY-Aug2026-39400-PE,30,BANKNIFTY 25 AUG 39400 PE,08/25/2026 14:00,39400.00000,PE,5,M,OPTIDX,,
NSE,D,144782,OPTSTK,28 Jul 2026,TECHM-Jul2026-1444-PE,600,TECHM 28 JUL 1444 PE,07/28/2026 14:00,1444.00000,PE,5,M,OPTSTK,,
NSE,D,114135,OPTSTK,25 Aug 2026,INDIANB-Aug2026-810-PE,1000,INDIANB 25 AUG 810 PE,08/25/2026 14:00,810.00000,PE,5,M,OPTSTK,,
NSE,D,138416,OPTSTK,25 Aug 2026,PNB-Aug2026-66-CE,8000,PNB 25 AUG 66 CE,08/25/2026 14:00,66.00000,CE,1,M,OPTSTK,,
NSE,D,131386,OPTSTK,28 Jul 2026,OIL-Jul2026-375-PE,1400,OIL 28 JUL 375 PE,07/28/2026 14:00,375.00000,PE,5,M,OPTSTK,,
NSE,D,91354,OPTSTK,25 Aug 2026,BHARTIARTL-Aug2026-1980-CE,475,BHARTIARTL 25 AUG 1980 CE,08/25/2026 14:00,1980.00000,CE,5,M,OPTSTK,,
NSE,D,108369,OPTSTK,25 Aug 2026,HCLTECH-Aug2026-1290-PE,400,HCLTECH 25 AUG 1290 PE,08/25/2026 14:00,1290.00000,PE,5,M,OPTSTK,,
NSE,D,146296,OPTSTK,29 Sep 2026,SBILIFE-Sep2026-1640-CE,375,SBILIFE 29 SEP 1640 CE,09/29/2026 14:00,1640.00000,CE,5,M,OPTSTK,,
NSE,D,38516,OPTSTK,25 Aug 2026,DMART-Aug2026-2300-PE,150,DMART 25 AUG 2300 PE,08/25/2026 14:00,2300.00000,PE,5,M,OPTSTK,,
NSE,D,43732,OPTSTK,28 Jul 2026,MARUTI-Jul2026-10100-PE,50,MARUTI 28 JUL 10100 PE,07/28/2026 14:00,10100.00000,PE,5,M,OPTSTK,,
NSE,D,139562,OPTSTK,25 Aug 2026,POLICYBZR-Aug2026-1980-PE,350,POLICYBZR 25 AUG 1980 PE,08/25/2026 14:00,1980.00000,PE,5,M,OPTSTK,,
NSE,D,115900,OPTSTK,25 Aug 2026,KOTAKBANK-Aug2026-365-CE,2000,KOTAKBANK 25 AUG 365 CE,08/25/2026 14:00,365.00000,CE,5,M,OPTSTK,,
NSE,D,73684,OPTSTK,25 Aug 2026,BAJAJ-AUTO-Aug2026-11600-PE,75,BAJAJ-AUTO 25 AUG 11600 PE,08/25/2026 14:00,11600.00000,PE,5,M,OPTSTK,,
NSE,D,105315,OPTSTK,25 Aug 2026,GMRAIRPORT-Aug2026-138-PE,6975,GMRAIRPORT 25 AUG 138 PE,08/25/2026 14:00,138.00000,PE,1,M,OPTSTK,,
NSE,D,153990,OPTSTK,29 Sep 2026,TCS-Sep2026-2960-CE,225,TCS 29 SEP 2960 CE,09/29/2026 14:00,2960.00000,CE,5,M,OPTSTK,,
NSE,D,38254,OPTSTK,25 Aug 2026,BANKINDIA-Aug2026-95-PE,5200,BANKINDIA 25 AUG 95 PE,08/25/2026 14:00,95.00000,PE,1,M,OPTSTK,,
NSE,D,44129,OPTSTK,25 Aug 2026,GODREJPROP-Aug2026-2620-CE,325,GODREJPROP 25 AUG 2620 CE,08/25/2026 14:00,2620.00000,CE,5,M,OPTSTK,,
NSE,D,46414,OPTSTK,28 Jul 2026,HDFCLIFE-Jul2026-810-CE,1100,HDFCLIFE 28 JUL 810 CE,07/28/2026 14:00,810.00000,CE,5,M,OPTSTK,,
NSE,D,36952,OPTSTK,28 Jul 2026,ITC-Jul2026-255-PE,1725,ITC 28 JUL 255 PE,07/28/2026 14:00,255.00000,PE,5,M,OPTSTK,,
NSE,D,46427,OPTSTK,28 Jul 2026,TECHM-Jul2026-1980-CE,600,TECHM 28 JUL 1980 CE,07/28/2026 14:00,1980.00000,CE,5,M,OPTSTK,,
NSE,D,98160,OPTSTK,25 Aug 2026,HAVELLS-Aug2026-1200-PE,500,HAVELLS 25 AUG 1200 PE,08/25/2026 14:00,1200.00000,PE,5,M,OPTSTK,,
NSE,D,58269,OPTSTK,28 Jul 2026,YESBANK-Jul2026-34-CE,31100,YESBANK 28 JUL 34 CE,07/28/2026 14:00,34.00000,CE,1,M,OPTSTK,,
NSE,D,105864,OPTSTK,29 Sep 2026,GODFRYPHLP-Sep2026-1200-CE,275,GODFRYPHLP 29 SEP 1200 CE,09/29/2026 14:00,1200.00000,CE,5,M,OPTSTK,,
BSE,D,854985,OPTIDX,20 Aug 2026,SENSEX-20Aug2026-82800-CE,20,SENSEX 20 AUG 82800 CE,08/20/2026 14:00,82800.00000,CE,5,W,OPTIDX,,BSXOPT
NSE,D,105160,OPTSTK,28 Jul 2026,GMRAIRPORT-Jul2026-160-PE,6975,GMRAIRPORT 28 JUL 160 PE,07/28/2026 14:00,160.00000,PE,1,M,OPTSTK,,
NSE,D,43296,OPTSTK,29 Sep 2026,RECLTD-Sep2026-160-PE,1575,RECLTD 29 SEP 160 PE,09/29/2026 14:00,160.00000,PE,5,M,OPTSTK,,
NSE,D,56832,OPTSTK,25 Aug 2026,MARUTI-Aug2026-20000-CE,50,MARUTI 25 AUG 20000 CE,08/25/2026 14:00,20000.00000,CE,5,M,OPTSTK,,
NSE,D,45945,OPTSTK,25 Aug 2026,DIXON-Aug2026-17750-PE,50,DIXON 25 AUG 17750 PE,08/25/2026 14:00,17750.00000,PE,5,M,OPTSTK,,
BSE,D,835550,OPTIDX,23 Jul 2026,SENSEX-23Jul2026-80900-CE,20,SENSEX 23 JUL 80900 CE,07/23/2026 14:00,80900.00000,CE,5,W,OPTIDX,,BSXOPT
NSE,D,39099,OPTSTK,25 Aug 2026,POLICYBZR-Aug2026-920-PE,350,POLICYBZR 25 AUG 920 PE,08/25/2026 14:00,920.00000,PE,5,M,OPTSTK,,
NSE,D,145575,OPTSTK,25 Aug 2026,SBICARD-Aug2026-570-PE,800,SBICARD 25 AUG 570 PE,08/25/2026 14:00,570.00000,PE,5,M,OPTSTK,,
NSE,D,145865,OPTSTK,28 Jul 2026,SONACOMS-Jul2026-615-PE,1225,SONACOMS 28 JUL 615 PE,07/28/2026 14:00,615.00000,PE,5,M,OPTSTK,,
NSE,D,90517,OPTSTK,29 Sep 2026,BEL-Sep2026-360-PE,1425,BEL 29 SEP 360 PE,09/29/2026 14:00,360.00000,PE,5,M,OPTSTK,,
NSE,D,58702,OPTIDX,25 Aug 2026,BANKNIFTY-Aug2026-46000-CE,30,BANKNIFTY 25 AUG 46000 CE,08/25/2026 14:00,46000.00000,CE,5,M,OPTIDX,,
NSE,D,74037,OPTSTK,25 Aug 2026,BAJAJHLDNG-Aug2026-9400-CE,75,BAJAJHLDNG 25 AUG 9400 CE,08/25/2026 14:00,9400.00000,CE,5,M,OPTSTK,,
NSE,D,61605,OPTIDX,25 Aug 2026,NIFTY-Aug2026-24050-CE,65,NIFTY 25 AUG 24050 CE,08/25/2026 14:00,24050.00000,CE,5,M,OPTIDX,,
NSE,D,58248,FUTSTK,25 Aug 2026,IREDA-Aug2026-FUT,4525,IREDA 25 AUG -0.01 FUT,08/25/2026 14:00,-0.01000,XX,1,M,FUTSTK,,
NSE,D,152484,OPTSTK,25 Aug 2026,TATAELXSI-Aug2026-4750-PE,125,TATAELXSI 25 AUG 4750 PE,08/25/2026 14:00,4750.00000,PE,5,M,OPTSTK,,
NSE,D,90137,OPTSTK,28 Jul 2026,EICHERMOT-Jul2026-4900-PE,100,EICHERMOT 28 JUL 4900 PE,07/28/2026 14:00,4900.00000,PE,5,M,OPTSTK,,
NSE,D,149412,OPTSTK,28 Jul 2026,SRF-Jul2026-3500-CE,200,SRF 28 JUL 3500 CE,07/28/2026 14:00,3500.00000,CE,5,M,OPTSTK,,
NSE,D,82614,OPTSTK,25 Aug 2026,CHOLAFIN-Aug2026-1200-PE,625,CHOLAFIN 25 AUG 1200 PE,08/25/2026 14:00,1200.00000,PE,5,M,OPTSTK,,
NSE,D,36927,OPTSTK,28 Jul 2026,FORCEMOT-Jul2026-28000-CE,25,FORCEMOT 28 JUL 28000 CE,07/28/2026 14:00,28000.00000,CE,5,M,OPTSTK,,
NSE,D,46594,OPTSTK,28 Jul 2026,HINDZINC-Jul2026-360-CE,1225,HINDZINC 28 JUL 360 CE,07/28/2026 14:00,360.00000,CE,5,M,OPTSTK,,
NSE,D,116187,OPTSTK,25 Aug 2026,INOXWIND-Aug2026-92.5-CE,6400,INOXWIND 25 AUG 92.5 CE,08/25/2026 14:00,92.50000,CE,1,M,OPTSTK,,
NSE,D,91404,OPTSTK,25 Aug 2026,BHARTIARTL-Aug2026-2600-PE,475,BHARTIARTL 25 AUG 2600 PE,08/25/2026 14:00,2600.00000,PE,5,M,OPTSTK,,
NSE,D,132850,OPTSTK,25 Aug 2026,PAGEIND-Aug2026-39000-PE,20,PAGEIND 25 AUG 39000 PE,08/25/2026 14:00,39000.00000,PE,5,M,OPTSTK,,
NSE,D,153378,OPTSTK,28 Jul 2026,WIPRO-Jul2026-115-CE,3000,WIPRO 28 JUL 115 CE,07/28/2026 14:00,115.00000,CE,1,M,OPTSTK,,
NSE,D,126429,OPTSTK,29 Sep 2026,MARUTI-Sep2026-13200-CE,50,MARUTI 29 SEP 13200 CE,09/29/2026 14:00,13200.00000,CE,5,M,OPTSTK,,
NSE,D,145677,OPTSTK,28 Jul 2026,TMPV-Jul2026-320-CE,1600,TMPV 28 JUL 320 CE,07/28/2026 14:00,320.00000,CE,5,M,OPTSTK,,
NSE,D,98302,OPTSTK,25 Aug 2026,HAVELLS-Aug2026-1460-CE,500,HAVELLS 25 AUG 1460 CE,08/25/2026 14:00,1460.00000,CE,5,M,OPTSTK,,
NSE,D,89838,OPTSTK,28 Jul 2026,EICHERMOT-Jul2026-9800-PE,100,EICHERMOT 28 JUL 9800 PE,07/28/2026 14:00,9800.00000,PE,5,M,OPTSTK,,
NSE,D,154603,OPTSTK,29 Sep 2026,TMPV-Sep2026-320-PE,1600,TMPV 29 SEP 320 PE,09/29/2026 14:00,320.00000,PE,5,M,OPTSTK,,
NSE,D,114069,OPTSTK,29 Sep 2026,INDHOTEL-Sep2026-900-CE,1000,INDHOTEL 29 SEP 900 CE,09/29/2026 14:00,900.00000,CE,5,M,OPTSTK,,
NSE,D,39586,OPTSTK,29 Sep 2026,TECHM-Sep2026-1680-CE,600,TECHM 29 SEP 1680 CE,09/29/2026 14:00,1680.00000,CE,5,M,OPTSTK,,
NSE,D,111169,OPTSTK,25 Aug 2026,HYUNDAI-Aug2026-2340-CE,275,HYUNDAI 25 AUG 2340 CE,08/25/2026 14:00,2340.00000,CE,5,M,OPTSTK,,
NSE,D,70943,OPTIDX,28 Jul 2026,FINNIFTY-Jul2026-24650-PE,60,FINNIFTY 28 JUL 24650 PE,07/28/2026 14:00,24650.00000,PE,5,M,OPTIDX,,
BSE,D,833992,OPTIDX,30 Jul 2026,SENSEX-30Jul2026-67400-PE,20,SENSEX 30 JUL 67400 PE,07/30/2026 14:00,67400.00000,PE,5,M,OPTIDX,,BSXOPT
NSE,D,134766,OPTSTK,25 Aug 2026,PETRONET-Aug2026-330-CE,1900,PETRONET 25 AUG 330 CE,08/25/2026 14:00,330.00000,CE,5,M,OPTSTK,,
NSE,D,110125,OPTSTK,29 Sep 2026,HINDALCO-Sep2026-1440-CE,700,HINDALCO 29 SEP 1440 CE,09/29/2026 14:00,1440.00000,CE,5,M,OPTSTK,,
NSE,D,103082,OPTSTK,25 Aug 2026,HYUNDAI-Aug2026-1440-PE,275,HYUNDAI 25 AUG 1440 PE,08/25/2026 14:00,1440.00000,PE,5,M,OPTSTK,,
NSE,D,101617,OPTSTK,28 Jul 2026,ICICIGI-Jul2026-2080-CE,325,ICICIGI 28 JUL 2080 CE,07/28/2026 14:00,2080.00000,CE,5,M,OPTSTK,,
NSE,D,145428,OPTSTK,28 Jul 2026,TITAN-Jul2026-3300-PE,175,TITAN 28 JUL 3300 PE,07/28/2026 14:00,3300.00000,PE,5,M,OPTSTK,,
NSE,D,138240,OPTSTK,25 Aug 2026,POLICYBZR-Aug2026-2400-PE,350,POLICYBZR 25 AUG 2400 PE,08/25/2026 14:00,2400.00000,PE,5,M,OPTSTK,,
NSE,D,133878,OPTSTK,29 Sep 2026,OFSS-Sep2026-9800-CE,100,OFSS 29 SEP 9800 CE,09/29/2026 14:00,9800.00000,CE,5,M,OPTSTK,,
NSE,D,111430,OPTSTK,25 Aug 2026,ICICIBANK-Aug2026-1350-PE,700,ICICIBANK 25 AUG 1350 PE,08/25/2026 14:00,1350.00000,PE,5,M,OPTSTK,,
NSE,D,97627,OPTSTK,28 Jul 2026,HDFCBANK-Jul2026-890-CE,650,HDFCBANK 28 JUL 890 CE,07/28/2026 14:00,890.00000,CE,5,M,OPTSTK,,
NSE,D,100559,OPTSTK,25 Aug 2026,DLF-Aug2026-900-PE,950,DLF 25 AUG 900 PE,08/25/2026 14:00,900.00000,PE,5,M,OPTSTK,,
NSE,D,128893,OPTSTK,29 Sep 2026,MOTILALOFS-Sep2026-800-CE,775,MOTILALOFS 29 SEP 800 CE,09/29/2026 14:00,800.00000,CE,5,M,OPTSTK,,
NSE,D,69759,OPTSTK,25 Aug 2026,AMBER-Aug2026-8800-CE,100,AMBER 25 AUG 8800 CE,08/25/2026 14:00,8800.00000,CE,5,M,OPTSTK,,
NSE,D,50268,OPTSTK,25 Aug 2026,INDIANB-Aug2026-640-CE,1000,INDIANB 25 AUG 640 CE,08/25/2026 14:00,640.00000,CE,5,M,OPTSTK,,
NSE,D,150724,OPTSTK,29 Sep 2026,SUNPHARMA-Sep2026-2120-PE,350,SUNPHARMA 29 SEP 2120 PE,09/29/2026 14:00,2120.00000,PE,5,M,OPTSTK,,
NSE,D,83110,OPTSTK,28 Jul 2026,CIPLA-Jul2026-1560-CE,425,CIPLA 28 JUL 1560 CE,07/28/2026 14:00,1560.00000,CE,5,M,OPTSTK,,
NSE,D,89660,OPTSTK,28 Jul 2026,DRREDDY-Jul2026-1450-CE,625,DRREDDY 28 JUL 1450 CE,07/28/2026 14:00,1450.00000,CE,5,M,OPTSTK,,
NSE,D,141128,OPTSTK,25 Aug 2026,RADICO-Aug2026-4600-PE,150,RADICO 25 AUG 4600 PE,08/25/2026 14:00,4600.00000,PE,5,M,OPTSTK,,
NSE,D,107419,OPTSTK,29 Sep 2026,GRASIM-Sep2026-2840-CE,250,GRASIM 29 SEP 2840 CE,09/29/2026 14:00,2840.00000,CE,5,M,OPTSTK,,
NSE,D,102394,OPTSTK,25 Aug 2026,HINDUNILVR-Aug2026-2440-CE,300,HINDUNILVR 25 AUG 2440 CE,08/25/2026 14:00,2440.00000,CE,5,M,OPTSTK,,
NSE,D,83433,OPTSTK,28 Jul 2026,ANGELONE-Jul2026-480-PE,2500,ANGELONE 28 JUL 480 PE,07/28/2026 14:00,480.00000,PE,5,M,OPTSTK,,
NSE,D,75533,OPTSTK,28 Jul 2026,BEL-Jul2026-415-PE,1425,BEL 28 JUL 415 PE,07/28/2026 14:00,415.00000,PE,5,M,OPTSTK,,
NSE,D,111179,OPTSTK,25 Aug 2026,HYUNDAI-Aug2026-2600-CE,275,HYUNDAI 25 AUG 2600 CE,08/25/2026 14:00,2600.00000,CE,5,M,OPTSTK,,
NSE,D,43740,OPTSTK,25 Aug 2026,MARUTI-Aug2026-10100-PE,50,MARUTI 25 AUG 10100 PE,08/25/2026 14:00,10100.00000,PE,5,M,OPTSTK,,
NSE,D,94426,OPTSTK,25 Aug 2026,GMRAIRPORT-Aug2026-84-PE,6975,GMRAIRPORT 25 AUG 84 PE,08/25/2026 14:00,84.00000,PE,1,M,OPTSTK,,
